2012-09-27 17:42 main INFO- Mongo not exist ,try to build one new connection！
2012-09-27 20:14 main INFO- Mongo not exist ,try to build one new connection！
2012-09-27 20:15 main INFO- Mongo not exist ,try to build one new connection！
2012-09-27 20:16 main INFO- Mongo not exist ,try to build one new connection！
2012-09-27 20:18 main INFO- Mongo not exist ,try to build one new connection！
2012-09-27 20:26 main INFO- Mongo not exist ,try to build one new connection！
2012-09-27 20:33 main INFO- Mongo not exist ,try to build one new connection！
2012-09-27 20:35 main INFO- Mongo not exist ,try to build one new connection！
2012-09-27 20:35 main INFO- Mongo not exist ,try to build one new connection！
2012-09-27 20:49 main INFO- Mongo not exist ,try to build one new connection！
2012-09-27 20:51 main INFO- Mongo not exist ,try to build one new connection！
2012-09-27 20:56 main INFO- Mongo not exist ,try to build one new connection！
2012-09-27 20:59 main INFO- Mongo not exist ,try to build one new connection！
2012-09-27 21:03 main INFO- Mongo not exist ,try to build one new connection！
2012-09-27 21:17 main INFO- Mongo not exist ,try to build one new connection！
2012-09-27 21:26 main INFO- Mongo not exist ,try to build one new connection！
2012-09-27 21:34 main INFO- Mongo not exist ,try to build one new connection！
2012-09-27 21:40 main INFO- Mongo not exist ,try to build one new connection！
2012-09-27 21:40 main INFO- Mongo not exist ,try to build one new connection！
2012-09-27 21:43 main INFO- Mongo not exist ,try to build one new connection！
2012-09-27 21:45 main INFO- Mongo not exist ,try to build one new connection！
2012-09-27 21:49 main INFO- Mongo not exist ,try to build one new connection！
2012-09-27 21:50 main INFO- Mongo not exist ,try to build one new connection！
2012-09-27 21:54 main INFO- Mongo not exist ,try to build one new connection！
2012-09-27 22:20 main INFO- Mongo not exist ,try to build one new connection！
2012-09-27 22:20 main INFO- Mongo not exist ,try to build one new connection！
2012-09-27 22:49 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 09:56 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 11:49 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 11:50 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 11:50 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 11:51 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 11:52 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 11:55 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 12:53 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 12:54 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 12:58 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:03 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:04 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:13 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:14 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:14 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:16 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:18 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:18 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:18 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:20 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:22 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:22 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:22 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:22 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:22 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:22 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:22 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:22 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:22 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:22 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:22 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:22 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:22 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:22 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:22 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:22 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:22 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:22 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:22 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:22 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:22 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:22 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:22 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:22 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:22 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:22 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:22 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:22 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:22 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:22 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:22 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:22 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:22 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:22 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:22 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:22 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:22 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:22 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:22 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:22 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:22 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:22 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:22 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:22 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:22 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:22 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:22 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:22 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:22 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:22 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:22 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:22 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:22 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:22 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:22 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:22 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:22 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:22 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:22 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:22 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:22 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:22 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:22 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:22 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:22 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:22 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:22 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:22 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:22 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:22 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:22 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:22 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:22 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:22 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:22 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:22 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:22 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:22 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:22 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:22 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:22 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:22 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:32 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:32 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:32 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:32 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:32 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:32 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:32 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:32 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:32 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:32 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:32 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:32 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:32 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:32 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:32 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:32 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:32 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:32 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:32 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:32 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:32 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:32 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:32 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:32 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:32 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:32 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:32 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:32 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:32 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:32 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:32 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:32 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:32 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:32 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:32 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:32 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:32 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:32 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:32 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:32 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:32 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:32 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:32 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:32 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:32 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:32 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:32 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:32 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:32 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:32 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:32 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:32 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:32 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:32 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:32 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:32 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:32 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:32 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:32 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:32 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:32 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:32 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:32 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:32 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:32 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:32 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:32 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:32 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:32 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:32 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:32 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:32 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:32 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:32 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:32 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:32 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:32 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:32 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:32 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:32 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:32 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:32 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:55 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:55 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:55 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:55 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:55 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:55 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:55 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:55 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:55 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:55 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:55 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:55 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:55 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:55 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:55 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:55 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:55 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:55 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:55 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:55 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:55 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:55 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:55 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:55 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:55 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:55 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:55 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:55 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:55 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:55 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:55 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:55 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:55 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:55 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:55 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:55 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:56 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:56 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:56 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:56 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:56 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:56 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:56 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:56 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:56 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:56 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:56 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:56 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:56 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:56 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:56 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:56 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:56 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:56 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:56 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:56 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:56 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:56 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:56 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:56 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:56 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:56 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:56 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:56 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:56 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:56 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:56 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:56 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:56 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:56 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:56 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:56 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:56 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:56 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:56 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:56 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:56 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:56 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:56 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:56 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:56 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 13:56 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:04 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:11 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:16 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:16 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:34 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:35 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:44 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:45 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:45 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:45 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:45 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:45 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:45 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:45 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:45 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:45 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:45 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:45 main INFO- Mongo not exist ,try to build one new connection！
2012-09-28 14:45 main INFO- Mongo not exist ,try to build one new connection！
